# 1-1
# 78-2
0	Ik	B-AGENT	1
1	laat	REALIS	-
2	de	B-PATIENT	1
3	keus	I-PATIENT	1
4	van	I-PATIENT	1
5	die	I-PATIENT	1
6	eerste	I-PATIENT	1
7	proeve	I-PATIENT	1
8	geheel	O	-
9	aan	O	-
10	u	O	-
11	over	O	-
12	.	O	-

# 78-3
0	In	O	-
1	het	B-AGENT	5
2	pak	I-AGENT	5
3	dat	O	-
4	hiernevens	O	-
5	gaat	REALIS	-
6	,	O	-
7	zult	O	-
8	ge	B-AGENT	11,15
9	vele	O	-
10	handschriften	O	-
11	vinden	REALIS	-
12	,	O	-
13	en	O	-
14	daaruit	O	-
15	zien	REALIS	-
16	dat	O	-
17	ik	B-AGENT	19,21,23
18	veel	O	-
19	gedacht	REALIS	-
20	,	O	-
21	gewerkt	REALIS	-
22	en	O	-
23	bijgewoond	REALIS	-
24	heb	O	-
25	...	O	-

# 79-1
0	Ik	B-AGENT	3
1	heb	O	-
2	nooit	O	-
3	gehoord	IRREALIS	-
4	dat	O	-
5	hij	B-AGENT	7
6	zaken	O	-
7	deed	REALIS	-
8	.	O	-

# 80-1
0	...	O	-
1	en	O	-
2	als	O	-
3	de	O	-
4	gaaf	O	-
5	van	O	-
6	wèl	O	-
7	zeggen	O	-
8	me	O	-
9	niet	O	-
10	geheel-en-al	O	-
11	ontbreekt	IRREALIS	-
12	,	O	-
13	is	O	-
14	het	O	-
15	gewis	O	-
16	niet	O	-
17	door	O	-
18	gebrek	O	-
19	aan	O	-
20	indrukken	IRREALIS	-
21	,	O	-
22	dat	O	-
23	ik	B-AGENT	25
24	niet	O	-
25	slagen	IRREALIS	-
26	zou	O	-
27	.	O	-

# 80-2
0	In	O	-
1	afwachting	O	-
2	van	O	-
3	een	O	-
4	vriendelijk	O	-
5	antwoord	O	-
6	,	O	-
7	noem	REALIS	-
8	ik	B-AGENT	7
9	mij	O	-
10	uw	O	-
11	ouden	O	-
12	schoolmakker	O	-
13	...	O	-

# 81-1
0	En	O	-
1	zijn	B-AGENT	3
2	naam	I-AGENT	3
3	stond	REALIS	-
4	er	O	-
5	onder	O	-
6	.	O	-

# 81-2
0	Maar	O	-
1	dien	B-PATIENT	2
2	verzwijg	REALIS	-
3	ik	B-AGENT	2
4	,	O	-
5	omdat	O	-
6	ik	B-AGENT	10
7	er	O	-
8	niet	O	-
9	van	O	-
10	houd	IRREALIS	-
11	,	O	-
12	iemand	O	-
13	in	O	-
14	opspraak	O	-
15	te	O	-
16	brengen	O	-
17	.	O	-

# 82-1
0	Waarde	B-AGENT	4
1	lezer	I-AGENT	4
2	,	O	-
3	ge	O	-
4	begrijpt	IRREALIS	-
5	hoe	O	-
6	gek	O	-
7	ik	B-AGENT	10
8	stond	O	-
9	te	O	-
10	kijken	REALIS	-
11	,	O	-
12	toen	O	-
13	men	B-AGENT	19
14	mij	O	-
15	daar	O	-
16	zoo	O	-
17	op-eens	O	-
18	wilde	O	-
19	verheffen	REALIS	-
20	tot	O	-
21	makelaar	O	-
22	in	O	-
23	verzen	O	-
24	.	O	-

# 82-2
0	Ik	-	-
1	ben	-	-
2	zeker	-	-
3	dat	-	-
4	die	-	-
5	Sjaalman	-	-
6	-	-	-
7	zoo	-	-
8	zal	-	-
9	ik	-	-
10	hem	-	-
11	maar	-	-
12	blijven	-	-
13	noemen	-	-
14	-	-	-
15	als	-	-
16	de	-	-
17	man	-	-
18	me	-	-
19	bij-dag	-	-
20	had	-	-
21	gezien	-	-
22	,	-	-
23	zich	-	-
24	met	-	-
25	zulk	-	-
26	een	-	-
27	verzoek	-	-
28	niet	-	-
29	tot	-	-
30	mij	-	-
31	zou	-	-
32	gewend	-	-
33	hebben	-	-
34	.	-	-

# 82-3
0	Want	O	-
1	deftigheid	B-AGENT	7
2	en	I-AGENT	7
3	fatsoen	I-AGENT	7
4	laten	O	-
5	zich	O	-
6	niet	O	-
7	verbergen	IRREALIS	-
8	.	O	-

# 82-4
0	Maar	O	-
1	't	O	-
2	was	REALIS	2
3	avend	O	-
4	,	O	-
5	en	O	-
6	ik	B-AGENT	7
7	trek	IRREALIS	-
8	het	O	-
9	me	O	-
10	dus	O	-
11	niet	O	-
12	aan	O	-
13	.	O	-

# 83-1
0	Het	O	-
1	spreekt	REALIS	-
2	vanzelf	O	-
3	dat	O	-
4	ik	B-AGENT	9
5	van	O	-
6	die	O	-
7	gekheid	O	-
8	niets	O	-
9	weten	IRREALIS	-
10	wilde	O	-
11	.	O	-

# 83-2
0	Ik	-	-
1	zou	-	-
2	het	-	-
3	pak	-	-
4	door	-	-
5	Frits	-	-
6	hebben	-	-
7	laten	-	-
8	terugbrengen	-	-
9	,	-	-
10	maar	-	-
11	ik	-	-
12	wist	-	-
13	zijn	-	-
14	adres	-	-
15	niet	-	-
16	,	-	-
17	en	-	-
18	hij	-	-
19	liet	-	-
20	niets	-	-
21	van	-	-
22	zich	-	-
23	hooren	-	-
24	.	-	-

# 83-3
0	Ik	B-AGENT	1
1	dacht	REALIS	-
2	dat	O	-
3	hij	B-AGENT	5
4	ziek	O	-
5	was	REALIS	-
6	,	O	-
7	of	O	-
8	dood	O	-
9	,	O	-
10	of	O	-
11	zoo	O	-
12	-iets	O	-
13	.	O	-

# 84-1
0	De	O	-
1	vorige	O	-
2	week	O	-
3	was	REALIS	-
4	er	O	-
5	krans	O	-
6	bij	O	-
7	de	B-AGENT	13
8	Rosemeijers	I-AGENT	13
9	,	O	-
10	die	O	-
11	in	O	-
12	suiker	O	-
13	doen	REALIS	-
14	.	O	-

# 84-2
0	Frits	B-AGENT	5
1	was	O	-
2	voor	O	-
3	het	O	-
4	eerst	O	-
5	meegegaan	REALIS	-
6	.	O	-

# 84-3
0	Hij	B-AGENT	1
1	is	REALIS	-
2	zestien	O	-
3	jaar	O	-
4	,	O	-
5	en	O	-
6	ik	B-AGENT	7
7	vind	REALIS	-
8	het	O	-
9	goed	O	-
10	dat	O	-
11	een	B-AGENT	17
12	jong	I-AGENT	17
13	mensch	I-AGENT	17
14	in	O	-
15	de	O	-
16	wereld	O	-
17	komt	IRREALIS	-
18	.	O	-

# 84-4
0	Anders	O	-
1	loopt	IRREALIS	-
2	hij	B-AGENT	1
3	naar	O	-
4	de	O	-
5	Westermarkt	O	-
6	of	O	-
7	zulke	O	-
8	dingen	O	-
9	.	O	-

# 84-5
0	De	B-AGENT	4,6,12
1	meisjes	I-AGENT	4,6,12
2	hadden	O	-
3	piano	B-PATIENT	4
4	gespeeld	REALIS	-
5	en	O	-
6	gezongen	REALIS	-
7	,	O	-
8	en	O	-
9	bij	O	-
10	't	O	-
11	dessert	O	-
12	plaagden	REALIS	-
13	ze	O	-
14	elkaar	O	-
15	met	O	-
16	iets	B-AGENT	22
17	dat	O	-
18	in	O	-
19	de	O	-
20	voorkamer	O	-
21	scheen	O	-
22	gebeurd	REALIS	-
23	te	O	-
24	zijn	O	-
25	,	O	-
26	terwijl	O	-
27	wij	B-AGENT	32
28	achter	O	-
29	aan	O	-
30	't	O	-
31	gentsch	O	-
32	whisten	REALIS	-
33	waren	O	-
34	,	O	-
35	iets	O	-
36	waarin	O	-
37	Frits	B-AGENT	38
38	betrokken	REALIS	-
39	scheen	O	-
40	.	O	-

# 84-6
0	"	-	-
1	Ja	-	-
2	,	-	-
3	ja	-	-
4	,	-	-
5	Louise	-	-
6	,	-	-
7	riep	-	-
8	Betsij	-	-
9	Rosemeijer	-	-
10	,	-	-
11	geschreid	-	-
12	heb	-	-
13	je	-	-
14	!	-	-

# 84-7
0	Papa	O	-
1	,	O	-
2	Frits	B-AGENT	7
3	heeft	O	-
4	Louise	B-PATIENT	7
5	aan	O	-
6	't	O	-
7	schreien	REALIS	-
8	gemaakt	O	-
9	.	O	-
10	"	O	-

# 85-1
0	Mijn	B-AGENT	2
1	vrouw	I-AGENT	2
2	zei	REALIS	-
3	hierop	O	-
4	dat	O	-
5	Frits	O	-
6	dan	O	-
7	voortaan	O	-
8	niet	O	-
9	meer	O	-
10	mee	O	-
11	zou	O	-
12	naar	O	-
13	den	O	-
14	krans	O	-
15	.	O	-

# 85-2
0	Ze	B-AGENT	1
1	dacht	REALIS	-
2	dat	O	-
3	hij	B-AGENT	5
4	Louise	B-PATIENT	5
5	geknepen	IRREALIS	-
6	had	O	-
7	,	O	-
8	of	O	-
9	zoo	O	-
10	-iets	O	-
11	wat	O	-
12	niet	O	-
13	te-pas	O	-
14	komt	O	-
15	,	O	-
16	en	O	-
17	ook	O	-
18	ik	B-AGENT	19
19	maakte	REALIS	-
20	mij	O	-
21	gereed	O	-
22	er	O	-
23	een	O	-
24	hartig	O	-
25	woordje	O	-
26	bijtevoegen	REALIS	-
27	,	O	-
28	toen	O	-
29	Louise	B-AGENT	30
30	riep	REALIS	-
31	:	O	-

# 86-1
0	-	-	-
1	Neen	-	-
2	,	-	-
3	neen	-	-
4	,	-	-
5	Frits	-	-
6	is	-	-
7	heel	-	-
8	lief	-	-
9	geweest	-	-
10	!	-	-

# 86-2
0	Ik	B-AGENT	1
1	wou	REALIS	-
2	dat	O	-
3	hij	B-AGENT	6
4	't	O	-
5	nogeens	O	-
6	deed	IRREALIS	-
7	!	O	-

# 87-1
0	Wàt	O	-
1	dàn	O	-
2	?	O	-

# 87-2
0	Hij	-	-
1	had	-	-
2	haar	-	-
3	niet	-	-
4	geknepen	-	-
5	,	-	-
6	hij	-	-
7	had	-	-
8	gereciteerd	-	-
9	,	-	-
10	daar	-	-
11	hebt	-	-
12	ge	-	-
13	't	-	-
14	.	-	-

# 87-3
0	Natuurlijk	O	-
1	ziet	REALIS	-
2	de	B-AGENT	1
3	vrouw	I-AGENT	1
4	van	I-AGENT	1
5	't	I-AGENT	1
6	huis	I-AGENT	1
7	gaarne	O	-
8	dat	O	-
9	er	O	-
10	aan	O	-
11	het	O	-
12	dessert	O	-
13	een	B-AGENT	16
14	aardigheidje	I-AGENT	16
15	plaats	O	-
16	heeft	REALIS	-
17	.	O	-

# 87-4
0	Dat	O	-
1	vult	REALIS	-
2	.	O	-

# 87-5
0	Mevrouw	O	-
1	Rosemeijer	O	-
2	-	O	-
3	de	B-PATIENT	8,14,21
4	Rosemeijers	I-PATIENT	8,14,21
5	laten	O	-
6	zich	O	-
7	mevrouw	O	-
8	noemen	IRREALIS	-
9	,	O	-
10	omdat	O	-
11	ze	O	-
12	in	O	-
13	suiker	O	-
14	doen	REALIS	-
15	,	O	-
16	en	O	-
17	aandeel	B-PATIENT	21
18	in	I-PATIENT	21
19	een	I-PATIENT	21
20	schip	I-PATIENT	21
21	hebben	REALIS	-
22	-	O	-
23	mevrouw	B-AGENT	25,41
24	Rosemeijer	I-AGENT	25,41
25	begreep	REALIS	-
26	dat	O	-
27	wat	O	-
28	Louise	B-PATIENT	33
29	aan	O	-
30	't	O	-
31	schreien	O	-
32	had	O	-
33	gemaakt	REALIS	-
34	,	O	-
35	ook	O	-
36	òns	B-PATIENT	37
37	vermaken	IRREALIS	-
38	zou	O	-
39	,	O	-
40	en	O	-
41	vroeg	REALIS	-
42	een	B-PATIENT	41
43	dacapo	I-PATIENT	41
44	aan	O	-
45	Frits	B-AGENT	50
46	,	O	-
47	die	O	-
48	zoo	O	-
49	rood	O	-
50	zag	REALIS	-
51	als	O	-
52	een	O	-
53	kalkoen	O	-
54	.	O	-

# 87-6
0	Ik	B-AGENT	1
1	begreep	IRREALIS	-
2	óm	O	-
3	de	O	-
4	wereld	O	-
5	niet	O	-
6	,	O	-
7	wàt	O	-
8	hij	B-AGENT	11
9	dan	O	-
10	toch	O	-
11	opgesneden	REALIS	-
12	had	O	-
13	,	O	-
14	want	O	-
15	ik	B-AGENT	16
16	kende	REALIS	-
17	zijn	O	-
18	repertoire	O	-
19	op	O	-
20	een	O	-
21	haar	O	-
22	.	O	-

# 87-7
0	Dat	B-AGENT	1
1	was	REALIS	-
2	:	O	-
3	de	O	-
4	godenbruiloft	O	-
5	,	O	-
6	de	O	-
7	boeken	O	-
8	van	O	-
9	het	O	-
10	Oude-Testament	O	-
11	op	O	-
12	rijm	O	-
13	,	O	-
14	en	O	-
15	een	O	-
16	epizode	O	-
17	uit	O	-
18	de	O	-
19	bruiloft	O	-
20	van	O	-
21	Kamacho	O	-
22	,	O	-
23	dat	O	-
24	de	B-AGENT	29
25	jongens	I-AGENT	29
26	altijd	O	-
27	zoo	O	-
28	aardig	O	-
29	vinden	REALIS	-
30	,	O	-
31	omdat	O	-
32	er	O	-
33	iets	B-AGENT	40
34	van	I-AGENT	40
35	een	I-AGENT	40
36	"	I-AGENT	40
37	brillekiek	I-AGENT	40
38	"	I-AGENT	40
39	in	O	-
40	komt	REALIS	-
41	.	O	-

# 87-8
0	Wat	O	-
1	er	O	-
2	onder	O	-
3	dit	O	-
4	alles	O	-
5	wezen	REALIS	-
6	kon	O	-
7	dat	O	-
8	tranen	O	-
9	uitlokte	REALIS	-
10	,	O	-
11	was	REALIS	-
12	mij	B-AGENT	11
13	een	O	-
14	raadsel	O	-
15	.	O	-

# 87-9
0	't	O	-
1	Is	REALIS	-
2	waar	O	-
3	,	O	-
4	zoo'n	B-AGENT	6
5	meisje	I-AGENT	6
6	schreit	REALIS	-
7	gauw	O	-
8	.	O	-

# 88-1
0	"	-	-
1	Toe	-	-
2	,	-	-
3	Frits	-	-
4	!	-	-

# 88-2
0	Och	O	-
1	ja	O	-
2	,	O	-
3	Frits	O	-
4	!	O	-

# 88-3
0	Kom	IRREALIS	-
1	,	O	-
2	Frits	B-AGENT	0
3	!	O	-
4	"	O	-

# 88-4
0	Zoo	O	-
1	ging	REALIS	-
2	het	O	-
3	,	O	-
4	en	O	-
5	Frits	B-AGENT	6
6	begon	REALIS	-
7	.	O	-

# 88-5
0	Daar	O	-
1	ik	B-AGENT	3
2	niet	O	-
3	houd	IRREALIS	-
4	van	O	-
5	dat	O	-
6	bestudeerd	O	-
7	spannen	O	-
8	van	O	-
9	des	O	-
10	lezers	O	-
11	nieuwsgierigheid	O	-
12	,	O	-
13	zal	O	-
14	ik	B-AGENT	17
15	maar	O	-
16	terstond	O	-
17	zeggen	REALIS	-
18	dat	O	-
19	ze	B-AGENT	26
20	te-huis	O	-
21	het	B-PATIENT	26
22	pak	I-PATIENT	26
23	van	I-PATIENT	26
24	Sjaalman	I-PATIENT	26
25	hadden	O	-
26	opengemaakt	REALIS	-
27	,	O	-
28	en	O	-
29	daaruit	O	-
30	hadden	O	-
31	Frits	B-AGENT	39
32	en	O	-
33	Marie	B-AGENT	39
34	een	B-AGENT	48
35	neuswijsheid	I-AGENT	48
36	en	I-AGENT	48
37	een	I-AGENT	48
38	sentimentaliteit	I-AGENT	48
39	geput	REALIS	-
40	,	O	-
41	die	O	-
42	me	O	-
43	later	O	-
44	veel	O	-
45	last	O	-
46	in	O	-
47	huis	O	-
48	gehaald	REALIS	-
49	hebben	O	-
50	.	O	-

# 88-6
0	Toch	O	-
1	moet	O	-
2	ik	B-AGENT	3
3	erkennen	REALIS	-
4	,	O	-
5	lezer	O	-
6	,	O	-
7	dat	O	-
8	dit	B-AGENT	14
9	boek	I-AGENT	14
10	ook	O	-
11	uit	O	-
12	dat	O	-
13	pak	O	-
14	komt	REALIS	-
15	,	O	-
16	en	O	-
17	ik	B-AGENT	23
18	zal	O	-
19	me	O	-
20	naderhand	O	-
21	hierop	O	-
22	behoorlijk	O	-
23	verantwoorden	REALIS	-
24	,	O	-
25	want	O	-
26	ik	B-AGENT	27
27	hecht	REALIS	-
28	er	O	-
29	aan	O	-
30	,	O	-
31	dat	O	-
32	men	B-AGENT	34
33	mij	B-PATIENT	34
34	beschouwe	REALIS	-
35	als	O	-
36	iemand	B-AGENT	41,49
37	die	O	-
38	de	O	-
39	waarheid	O	-
40	lief	O	-
41	heeft	REALIS	-
42	,	O	-
43	en	O	-
44	die	O	-
45	goed	O	-
46	voor	O	-
47	zijn	O	-
48	zaken	O	-
49	is	REALIS	-
50	.	O	-

# 88-7
0	Onze	B-AGENT	2
1	firma	I-AGENT	2
2	is	REALIS	-
3	Last	O	-
4	&	O	-
5	Co	O	-
6	,	O	-
7	Makelaars	O	-
8	in	O	-
9	koffie	O	-
10	,	O	-
11	Lauriergracht	O	-
12	,	O	-
13	N	O	-
14	°	O	-
15	37	O	-
16	.	O	-

# 89-1
0	Toen	O	-
1	reciteerde	REALIS	-
2	Frits	B-AGENT	1
3	een	B-PATIENT	1,9
4	ding	I-PATIENT	1,9
5	dat	O	-
6	van	O	-
7	nonsens	O	-
8	aan-één	O	-
9	hing	REALIS	-
10	.	O	-

# 89-2
0	Neen	O	-
1	't	B-AGENT	2
2	hing	IRREALIS	-
3	niet	O	-
4	aan-een	O	-
5	.	O	-

# 89-3
0	Een	-	-
1	jong	-	-
2	mensch	-	-
3	schreef	-	-
4	aan	-	-
5	zijn	-	-
6	moeder	-	-
7	,	-	-
8	dat	-	-
9	hij	-	-
10	verliefd	-	-
11	was	-	-
12	geweest	-	-
13	,	-	-
14	en	-	-
15	dat	-	-
16	zijn	-	-
17	meisje	-	-
18	met	-	-
19	een	-	-
20	ander	-	-
21	getrouwd	-	-
22	was	-	-
23	-	-	-
24	waarin	-	-
25	ze	-	-
26	groot	-	-
27	gelijk	-	-
28	had	-	-
29	,	-	-
30	vind	-	-
31	ik	-	-
32	-	-	-
33	dat	-	-
34	hij	-	-
35	echter	-	-
36	,	-	-
37	in	-	-
38	weerwil	-	-
39	hiervan	-	-
40	,	-	-
41	altijd	-	-
42	veel	-	-
43	van	-	-
44	zijn	-	-
45	moeder	-	-
46	hield	-	-
47	.	-	-

# 89-4
0	Zijn	-	-
1	deze	-	-
2	laatste	-	-
3	drie	-	-
4	regels	-	-
5	duidelijk	-	-
6	of	-	-
7	niet	-	-
8	?	-	-

# 89-5
0	Vindt	IRREALIS	-
1	ge	B-AGENT	0
2	dat	O	-
3	er	O	-
4	veel	O	-
5	omslag	O	-
6	noodig	O	-
7	is	O	-
8	,	O	-
9	om	O	-
10	dat	O	-
11	te	O	-
12	zeggen	IRREALIS	-
13	?	O	-

# 89-6
0	Welnu	O	-
1	,	O	-
2	ik	B-AGENT	8,13
3	heb	O	-
4	een	B-PATIENT	8
5	broodje	I-PATIENT	8
6	met	I-PATIENT	8
7	kaas	I-PATIENT	8
8	gegeten	REALIS	-
9	,	O	-
10	daarna	O	-
11	twee	B-PATIENT	13
12	peren	I-PATIENT	13
13	geschild	REALIS	-
14	,	O	-
15	en	O	-
16	ik	B-AGENT	23
17	was	O	-
18	ruim	O	-
19	half	O	-
20	gereed	O	-
21	met	O	-
22	het	O	-
23	orberen	REALIS	-
24	van	O	-
25	de	B-PATIENT	23
26	derde	I-PATIENT	23
27	,	O	-
28	voor	O	-
29	Frits	B-AGENT	31
30	klaar	O	-
31	was	REALIS	-
32	met	O	-
33	die	O	-
34	vertelling	O	-
35	.	O	-

# 89-7
0	Maar	O	-
1	Louise	B-AGENT	2
2	schreide	REALIS	-
3	weer	O	-
4	,	O	-
5	en	O	-
6	de	B-AGENT	8
7	dames	I-AGENT	8
8	zeiden	REALIS	-
9	dat	O	-
10	het	O	-
11	heel	O	-
12	mooi	O	-
13	was	O	-
14	.	O	-

# 89-8
0	Toen	O	-
1	vertelde	REALIS	-
2	Frits	B-AGENT	1,9,16,26
3	,	O	-
4	die	O	-
5	,	O	-
6	geloof	REALIS	-
7	ik	B-AGENT	6
8	,	O	-
9	meende	REALIS	-
10	dat	O	-
11	hij	O	-
12	een	B-PATIENT	16
13	groot	I-PATIENT	16
14	stuk	I-PATIENT	16
15	had	O	-
16	uitgevoerd	REALIS	-
17	,	O	-
18	dat	O	-
19	hij	O	-
20	't	B-PATIENT	26
21	ding	I-PATIENT	26
22	in	O	-
23	dat	O	-
24	pak	O	-
25	had	O	-
26	gevonden	REALIS	-
27	van	O	-
28	den	B-AGENT	33
29	man	I-AGENT	33
30	die	O	-
31	een	B-PATIENT	33
32	sjaal	I-PATIENT	33
33	droeg	REALIS	-
34	,	O	-
35	en	O	-
36	ik	B-AGENT	37
37	legde	REALIS	-
38	aan	O	-
39	de	B-PATIENT	37
40	heeren	I-PATIENT	37
41	uit	O	-
42	,	O	-
43	hoe	O	-
44	dat	O	-
45	in	O	-
46	mijn	O	-
47	huis	O	-
48	kwam	REALIS	-
49	.	O	-

# 89-9
0	Maar	O	-
1	van	O	-
2	de	B-PATIENT	4
3	Griekin	I-PATIENT	4
4	sprak	IRREALIS	-
5	ik	B-AGENT	4
6	niet	O	-
7	,	O	-
8	omdat	O	-
9	Frits	B-AGENT	12
10	er	O	-
11	bij	O	-
12	was	REALIS	-
13	,	O	-
14	en	O	-
15	ook	O	-
16	zeide	IRREALIS	-
17	ik	B-AGENT	16
18	niets	O	-
19	van	O	-
20	de	O	-
21	Kapelsteeg	O	-
22	.	O	-

# 89-10
0	Ieder	B-AGENT	1
1	vond	REALIS	-
2	dat	O	-
3	ik	B-AGENT	7
4	heel	O	-
5	goed	O	-
6	had	O	-
7	gehandeld	REALIS	-
8	,	O	-
9	me	B-AGENT	13
10	van	O	-
11	dien	B-PATIENT	13
12	man	I-PATIENT	13
13	aftehelpen	REALIS	-
14	.	O	-

# 89-11
0	Straks	O	-
1	zult	O	-
2	ge	B-AGENT	3
3	zien	IRREALIS	-
4	dat	O	-
5	er	O	-
6	ook	O	-
7	andere	B-AGENT	12
8	dingen	I-AGENT	12
9	in	O	-
10	dat	O	-
11	pak	O	-
12	waren	REALIS	-
13	van	O	-
14	meer	O	-
15	solieden	O	-
16	aard	O	-
17	,	O	-
18	en	O	-
19	daarvan	O	-
20	komt	REALIS	-
21	een-en-ander	O	-
22	in	O	-
23	dit	O	-
24	boek	O	-
25	,	O	-
26	omdat	O	-
27	de	B-AGENT	36
28	Koffiveilingen	I-AGENT	36
29	van	I-AGENT	36
30	de	I-AGENT	36
31	Handelmaatschappij	I-AGENT	36
32	er	O	-
33	mee	O	-
34	in	O	-
35	verband	O	-
36	staan	REALIS	-
37	.	O	-

# 89-12
0	Want	O	-
1	ik	B-AGENT	2
2	leef	REALIS	-
3	voor	O	-
4	mijn	O	-
5	vak	O	-
6	.	O	-

# 89-13
0	Later	-	-
1	vroeg	-	-
2	mij	-	-
3	de	-	-
4	uitgever	-	-
5	of	-	-
6	ik	-	-
7	hier	-	-
8	niet	-	-
9	bij	-	-
10	voegen	-	-
11	wilde	-	-
12	,	-	-
13	wat	-	-
14	Frits	-	-
15	gereciteerd	-	-
16	had	-	-
17	.	-	-

# 89-14
0	Ik	-	-
1	wil	-	-
2	't	-	-
3	wel	-	-
4	doen	-	-
5	,	-	-
6	mits	-	-
7	men	-	-
8	wete	-	-
9	dat	-	-
10	ik	-	-
11	me	-	-
12	niet	-	-
13	ophoud	-	-
14	met	-	-
15	zulke	-	-
16	dingen	-	-
17	.	-	-
18	(	-	-
19	4	-	-
20	)	-	-
21	Alles	-	-
22	leugens	-	-
23	en	-	-
24	gekheid	-	-
25	!	-	-

# 89-15
0	Ik	B-AGENT	1
1	houd	REALIS	-
2	mijn	O	-
3	aanmerkingen	O	-
4	terug	O	-
5	,	O	-
6	anders	O	-
7	wordt	REALIS	-
8	mijn	B-AGENT	7
9	boek	I-AGENT	7
10	te	O	-
11	dik	O	-
12	.	O	-

# 89-16
0	Ik	B-AGENT	4
1	wil	O	-
2	hier	O	-
3	alleen	O	-
4	bijzeggen	REALIS	-
5	,	O	-
6	dat	O	-
7	die	B-PATIENT	17
8	vertelling	I-PATIENT	17
9	zoo	O	-
10	omstreeks	O	-
11	1843	O	-
12	in	O	-
13	de	O	-
14	buurt	O	-
15	van	O	-
16	Padang	O	-
17	geschreven	REALIS	-
18	is	O	-
19	,	O	-
20	en	O	-
21	dat	O	-
22	dit	B-AGENT	26
23	een	O	-
24	inferieur	O	-
25	merk	O	-
26	is	REALIS	-
27	.	O	-

# 89-17
0	De	O	-
1	koffie	O	-
2	,	O	-
3	meen	REALIS	-
4	ik	B-AGENT	3
5	.	O	-

# 90-1
0	Moeder	O	-
1	,	O	-
2	'k	B-AGENT	3
3	ben	REALIS	-
4	wel	O	-
5	ver	O	-
6	van	O	-
7	't	O	-
8	land	O	-

# 91-1
0	Waar	O	-
1	me	B-PATIENT	5
2	't	B-AGENT	5
3	leven	I-AGENT	5
4	werd	O	-
5	geschonken	REALIS	-
6	,	O	-

# 92-1
0	Waar	O	-
1	mijn	B-AGENT	4
2	eerste	I-AGENT	4
3	tranen	I-AGENT	4
4	blonken	REALIS	-
5	,	O	-

# 93-1
0	Waar	O	-
1	ik	B-AGENT	2
2	opwies	REALIS	-
3	aan	O	-
4	uw	O	-
5	hand	O	-
6	...	O	-

# 94-1
0	Waar	O	-
1	uw	O	-
2	moedertrouw	O	-
3	der	O	-
4	ziel	O	-

# 95-1
0	Van	O	-
1	den	B-AGENT	5
2	knaap	I-AGENT	5
3	haar	B-PATIENT	5
4	zorgen	I-PATIENT	5
5	wijdde	REALIS	-
6	,	O	-

# 96-1
0	En	O	-
1	hem	O	-
2	liefdrijk	O	-
3	stond	REALIS	-
4	ter-zijde	O	-
5	,	O	-

# 97-1
0	En	-	-
1	hem	-	-
2	ophief	-	-
3	als	-	-
4	hij	-	-
5	viel	-	-
6	...	-	-

# 98-1
0	Schijnbaar	O	-
1	scheurde	REALIS	-
2	't	B-AGENT	1
3	lot	I-AGENT	1
4	de	B-PATIENT	1
5	banden	I-PATIENT	1

# 99-1
0	Die	B-AGENT	2
1	ons	B-PATIENT	2
2	bonden	REALIS	-
3	,	O	-
4	wreed	O	-
5	van-een	O	-
6	..	O	-

# 100-1
0	'k	B-AGENT	1
1	Sta	REALIS	-
2	hier	O	-
3	wel	O	-
4	aan	O	-
5	vreemde	O	-
6	stranden	O	-

# 101-1
0	Met	-	-
1	mijzelf	-	-
2	en	-	-
3	God	-	-
4	,	-	-
5	alleen	-	-
6	...	-	-

# 102-1
0	Maar	-	-
1	toch	-	-
2	,	-	-
3	moeder	-	-
4	,	-	-
5	wat	-	-
6	me	-	-
7	griefde	-	-
8	,	-	-

# 103-1
0	Wat	-	-
1	me	-	-
2	vreugd	-	-
3	gaf	-	-
4	of	-	-
5	verdriet	-	-
6	,	-	-

# 104-1
0	Moeder	B-AGENT	2
1	,	O	-
2	twijfel	IRREALIS	-
3	aan	O	-
4	de	O	-
5	liefde	O	-
6	,	O	-

# 105-1
0	Aan	O	-
1	het	O	-
2	hart	O	-
3	uws	O	-
4	zoons	O	-
5	toch	O	-
6	niet	O	-
7	!	O	-

# 106-1
0	't	O	-
1	Is	REALIS	-
2	nog	O	-
3	nauwlijks	O	-
4	twee	O	-
5	paar	O	-
6	jaren	O	-

# 107-1
0	Toen	O	-
1	ik	B-AGENT	6
2	't	O	-
3	laatst	O	-
4	op	O	-
5	gindschen	O	-
6	grond	REALIS	-

# 108-1
0	Zwijgend	O	-
1	aan	O	-
2	den	O	-
3	oever	O	-
4	stond	REALIS	-

# 109-1
0	Om	O	-
1	de	O	-
2	toekomst	O	-
3	in	O	-
4	te	O	-
5	staren	REALIS	-
6	...	O	-

# 110-1
0	Toen	O	-
1	ik	B-AGENT	6
2	't	B-PATIENT	6
3	schoone	I-PATIENT	6
4	tot	O	-
5	mij	O	-
6	riep	REALIS	-

# 111-1
0	Dat	O	-
1	ik	B-AGENT	5
2	van	O	-
3	de	O	-
4	toekomst	O	-
5	wachtte	IRREALIS	-
6	,	O	-

# 112-1
0	En	O	-
1	het	B-AGENT	4
2	heden	I-AGENT	4
3	stout	O	-
4	verachtte	REALIS	-
5	,	O	-

# 113-1
0	En	O	-
1	mij	O	-
2	paradijzen	O	-
